Id,PostId,VoteTypeId,CreationDate
191633277,47367176,2,2019-08-01T00:00:00.000
191638281,45513456,2,2019-08-01T00:00:00.000
191640192,50545513,2,2019-08-01T00:00:00.000
191642392,3915075,2,2019-08-01T00:00:00.000
191642884,57316559,2,2019-08-01T00:00:00.000
191644853,10319652,2,2019-08-01T00:00:00.000
191644855,10319835,2,2019-08-01T00:00:00.000
191647569,32187854,2,2019-08-01T00:00:00.000
191647586,24019820,2,2019-08-01T00:00:00.000
191650294,57301804,2,2019-08-02T00:00:00.000
191655303,5324782,2,2019-08-02T00:00:00.000
191669020,32216213,2,2019-08-02T00:00:00.000
191669172,24822325,2,2019-08-02T00:00:00.000
191669176,24821220,2,2019-08-02T00:00:00.000
191672230,57316688,2,2019-08-02T00:00:00.000
191680589,257353,2,2019-08-02T00:00:00.000
191684778,32750746,2,2019-08-02T00:00:00.000
191689073,26661930,2,2019-08-02T00:00:00.000
191707769,57332587,16,2019-08-02T00:00:00.000
191711296,29771168,2,2019-08-02T00:00:00.000
191713013,39323987,2,2019-08-02T00:00:00.000
191719286,28288161,2,2019-08-03T00:00:00.000
191719287,28288096,2,2019-08-03T00:00:00.000
191719453,1303182,2,2019-08-03T00:00:00.000
191722163,4844637,2,2019-08-03T00:00:00.000
191724760,53319649,2,2019-08-03T00:00:00.000
191727105,41738421,2,2019-08-03T00:00:00.000
191727279,44727158,2,2019-08-03T00:00:00.000
191727392,41941056,2,2019-08-03T00:00:00.000
191733422,2415483,2,2019-08-03T00:00:00.000
191735300,32474909,2,2019-08-03T00:00:00.000
191737324,57340455,2,2019-08-03T00:00:00.000
191744060,45290708,2,2019-08-03T00:00:00.000
191744562,57340455,1,2019-08-03T00:00:00.000
191744563,57340455,2,2019-08-03T00:00:00.000
191748973,16958448,2,2019-08-04T00:00:00.000
191748975,19712083,2,2019-08-04T00:00:00.000
191749381,48643285,2,2019-08-04T00:00:00.000
191754399,23725820,2,2019-08-04T00:00:00.000
191755086,44423829,2,2019-08-04T00:00:00.000
191755087,44423786,2,2019-08-04T00:00:00.000
191755092,44423849,2,2019-08-04T00:00:00.000
191757737,57340455,2,2019-08-04T00:00:00.000
191758747,9913753,2,2019-08-04T00:00:00.000
191765830,15919897,2,2019-08-04T00:00:00.000
191766082,43514640,2,2019-08-04T00:00:00.000
191767566,11421344,2,2019-08-04T00:00:00.000
191768776,3369743,2,2019-08-04T00:00:00.000
191777131,35687353,2,2019-08-04T00:00:00.000
191787194,5324782,2,2019-08-05T00:00:00.000
191789841,24045265,2,2019-08-05T00:00:00.000
191790434,8151010,2,2019-08-05T00:00:00.000
191792766,45942986,2,2019-08-05T00:00:00.000
191792769,45942749,2,2019-08-05T00:00:00.000
191793918,531384,2,2019-08-05T00:00:00.000
191800454,20432728,2,2019-08-05T00:00:00.000
191800621,57325713,1,2019-08-05T00:00:00.000
191805051,33365874,2,2019-08-05T00:00:00.000
191805055,33367317,2,2019-08-05T00:00:00.000
191816872,11421344,2,2019-08-05T00:00:00.000
191816875,1303182,2,2019-08-05T00:00:00.000
191819372,10146910,2,2019-08-05T00:00:00.000
191820604,49220571,2,2019-08-05T00:00:00.000
191822422,3839855,2,2019-08-05T00:00:00.000
191831441,48530284,2,2019-08-05T00:00:00.000
191835297,3915776,2,2019-08-05T00:00:00.000
191838857,23002317,2,2019-08-05T00:00:00.000
191839980,3915040,2,2019-08-05T00:00:00.000
191844728,1112343,2,2019-08-05T00:00:00.000
191844736,1112357,2,2019-08-05T00:00:00.000
191845719,36933127,2,2019-08-05T00:00:00.000
191856540,29979774,2,2019-08-06T00:00:00.000
191858932,3451099,2,2019-08-06T00:00:00.000
191858938,3451191,2,2019-08-06T00:00:00.000
191858952,3451179,2,2019-08-06T00:00:00.000
191862896,49148393,2,2019-08-06T00:00:00.000
191862905,49150697,2,2019-08-06T00:00:00.000
191862935,13007627,2,2019-08-06T00:00:00.000
191864221,1112343,2,2019-08-06T00:00:00.000
191864254,1112350,2,2019-08-06T00:00:00.000
191866592,16027840,2,2019-08-06T00:00:00.000
191869882,3042717,2,2019-08-06T00:00:00.000
191869905,3051328,2,2019-08-06T00:00:00.000
191892911,5065874,2,2019-08-06T00:00:00.000
191894076,10146910,2,2019-08-06T00:00:00.000
191897249,5315581,2,2019-08-06T00:00:00.000
191897250,13155355,2,2019-08-06T00:00:00.000
191898680,5315176,2,2019-08-06T00:00:00.000
191901241,25131019,2,2019-08-06T00:00:00.000
191901310,25131113,2,2019-08-06T00:00:00.000
191902669,43595019,2,2019-08-06T00:00:00.000
191907925,43624073,2,2019-08-06T00:00:00.000
191912050,44423849,2,2019-08-06T00:00:00.000
191912052,44423829,2,2019-08-06T00:00:00.000
191912063,44423786,2,2019-08-06T00:00:00.000
191913450,13333581,2,2019-08-06T00:00:00.000
191928265,46114214,2,2019-08-07T00:00:00.000
191928266,46115028,2,2019-08-07T00:00:00.000
191928267,48103632,2,2019-08-07T00:00:00.000
191937055,53984049,2,2019-08-07T00:00:00.000
191937174,43525618,2,2019-08-07T00:00:00.000
191937182,43524993,2,2019-08-07T00:00:00.000
191944512,54537785,2,2019-08-07T00:00:00.000
191946496,57391221,16,2019-08-07T00:00:00.000
191947452,57391221,2,2019-08-07T00:00:00.000
191949308,13405667,2,2019-08-07T00:00:00.000
191949662,3282418,2,2019-08-07T00:00:00.000
191951185,57391554,1,2019-08-07T00:00:00.000
191951188,57391554,2,2019-08-07T00:00:00.000
191974261,51852286,2,2019-08-07T00:00:00.000
191978448,57392507,16,2019-08-07T00:00:00.000
191995158,5324782,2,2019-08-07T00:00:00.000
191997666,13007627,2,2019-08-08T00:00:00.000
191997667,13007355,2,2019-08-08T00:00:00.000
192000115,11023288,2,2019-08-08T00:00:00.000
192000116,11023129,2,2019-08-08T00:00:00.000
192008639,3042717,2,2019-08-08T00:00:00.000
192010730,12565300,2,2019-08-08T00:00:00.000
192011341,54538312,2,2019-08-08T00:00:00.000
192012261,12565645,2,2019-08-08T00:00:00.000
192027306,54537785,2,2019-08-08T00:00:00.000
192029806,31464376,2,2019-08-08T00:00:00.000
192045951,48213129,2,2019-08-08T00:00:00.000
192050344,23086853,2,2019-08-08T00:00:00.000
192054556,57411931,1,2019-08-08T00:00:00.000
192054604,57411931,2,2019-08-08T00:00:00.000
192055536,10705897,2,2019-08-08T00:00:00.000
192055543,10347435,2,2019-08-08T00:00:00.000
192059005,41104927,2,2019-08-08T00:00:00.000
192061602,54331342,2,2019-08-08T00:00:00.000
192062066,13405667,2,2019-08-08T00:00:00.000
192062069,13405572,2,2019-08-08T00:00:00.000
192062158,10347435,2,2019-08-08T00:00:00.000
192069479,13405667,2,2019-08-08T00:00:00.000
192088963,55548489,1,2019-08-09T00:00:00.000
192094845,3908761,2,2019-08-09T00:00:00.000
192096778,2296937,2,2019-08-09T00:00:00.000
192098609,531388,2,2019-08-09T00:00:00.000
192098621,48710427,2,2019-08-09T00:00:00.000
192100232,46115028,2,2019-08-09T00:00:00.000
192102756,57204841,2,2019-08-09T00:00:00.000
192105255,45442336,2,2019-08-09T00:00:00.000
192106479,4844637,2,2019-08-09T00:00:00.000
192107111,51968287,2,2019-08-09T00:00:00.000
192107116,4844774,2,2019-08-09T00:00:00.000
192108575,57426653,2,2019-08-09T00:00:00.000
192109299,21829549,2,2019-08-09T00:00:00.000
192110251,32697733,2,2019-08-09T00:00:00.000
192110259,32696475,2,2019-08-09T00:00:00.000
192130275,20742530,2,2019-08-09T00:00:00.000
192130276,20742474,2,2019-08-09T00:00:00.000
192132109,45459151,2,2019-08-09T00:00:00.000
192134441,39014511,3,2019-08-09T00:00:00.000
192140060,1112343,2,2019-08-10T00:00:00.000
192150230,47453329,2,2019-08-10T00:00:00.000
192155900,9540985,2,2019-08-10T00:00:00.000
192166727,22414380,2,2019-08-10T00:00:00.000
192168920,3839855,2,2019-08-11T00:00:00.000
192171129,33098537,2,2019-08-11T00:00:00.000
192171203,33098673,2,2019-08-11T00:00:00.000
192175559,41738421,2,2019-08-11T00:00:00.000
192186643,19712083,2,2019-08-11T00:00:00.000
192205137,57454488,2,2019-08-12T00:00:00.000
192209387,15004105,2,2019-08-12T00:00:00.000
192210817,5065874,2,2019-08-12T00:00:00.000
192211722,6273665,2,2019-08-12T00:00:00.000
192211724,6272575,2,2019-08-12T00:00:00.000
192214477,57457524,16,2019-08-12T00:00:00.000
192215280,57457798,16,2019-08-12T00:00:00.000
192217408,13405667,2,2019-08-12T00:00:00.000
192219076,57454488,2,2019-08-12T00:00:00.000
192221119,19845618,2,2019-08-12T00:00:00.000
192230694,19398169,2,2019-08-12T00:00:00.000
192230697,19396947,2,2019-08-12T00:00:00.000
192255534,57467241,3,2019-08-12T00:00:00.000
192256353,44727158,2,2019-08-12T00:00:00.000
192258328,44770910,2,2019-08-12T00:00:00.000
192264426,57467241,3,2019-08-12T00:00:00.000
192267970,53238595,2,2019-08-13T00:00:00.000
192286918,57474821,2,2019-08-13T00:00:00.000
192287248,57474821,2,2019-08-13T00:00:00.000
192287351,57474821,1,2019-08-13T00:00:00.000
192287401,57474737,2,2019-08-13T00:00:00.000
192289311,3915075,2,2019-08-13T00:00:00.000
192297418,36933127,2,2019-08-13T00:00:00.000
192304441,57478865,2,2019-08-13T00:00:00.000
192305018,13167379,16,2019-08-13T00:00:00.000
192314040,45290708,2,2019-08-13T00:00:00.000
192323289,1112350,2,2019-08-13T00:00:00.000
192323650,24070673,2,2019-08-13T00:00:00.000
192327164,5324782,2,2019-08-13T00:00:00.000
192339191,3915040,2,2019-08-14T00:00:00.000
192352071,3369593,2,2019-08-14T00:00:00.000
192353101,3369743,2,2019-08-14T00:00:00.000
192360883,3369624,2,2019-08-14T00:00:00.000
192371631,57423749,2,2019-08-14T00:00:00.000
192371911,57486577,2,2019-08-14T00:00:00.000
192374229,19712083,2,2019-08-14T00:00:00.000
192375517,7256177,2,2019-08-14T00:00:00.000
192375519,7256142,2,2019-08-14T00:00:00.000
192383164,44423829,2,2019-08-14T00:00:00.000
192385871,3369624,2,2019-08-14T00:00:00.000
192385872,3369593,2,2019-08-14T00:00:00.000
192387377,53838885,2,2019-08-14T00:00:00.000
192388292,4844637,2,2019-08-14T00:00:00.000
192392763,3051328,2,2019-08-14T00:00:00.000
192392767,3042717,2,2019-08-14T00:00:00.000
192411748,29771407,2,2019-08-15T00:00:00.000
192415589,28105235,2,2019-08-15T00:00:00.000
192415590,28105134,2,2019-08-15T00:00:00.000
192418887,54859638,2,2019-08-15T00:00:00.000
192422057,57506434,2,2019-08-15T00:00:00.000
192422475,57506434,1,2019-08-15T00:00:00.000
192422623,57506434,2,2019-08-15T00:00:00.000
192426169,34211328,2,2019-08-15T00:00:00.000
192426172,34211380,2,2019-08-15T00:00:00.000
192429873,57504669,2,2019-08-15T00:00:00.000
192434040,3839855,2,2019-08-15T00:00:00.000
192441631,13405667,2,2019-08-15T00:00:00.000
192441632,13405572,2,2019-08-15T00:00:00.000
192445140,57346371,8,2019-08-15T00:00:00.000
192445283,57346371,2,2019-08-15T00:00:00.000
192447769,57511118,3,2019-08-15T00:00:00.000
192450402,28288161,2,2019-08-15T00:00:00.000
192450404,28288096,2,2019-08-15T00:00:00.000
192451426,5251506,2,2019-08-15T00:00:00.000
192455958,57482189,2,2019-08-15T00:00:00.000
192463807,57346371,2,2019-08-15T00:00:00.000
192468543,38969056,2,2019-08-15T00:00:00.000
192468616,2448242,2,2019-08-15T00:00:00.000
192468626,2448307,2,2019-08-15T00:00:00.000
192470399,57346371,2,2019-08-15T00:00:00.000
192476525,10675012,2,2019-08-16T00:00:00.000
192477218,53129881,2,2019-08-16T00:00:00.000
192478627,57346371,2,2019-08-16T00:00:00.000
192479258,57346371,2,2019-08-16T00:00:00.000
192486997,39467552,2,2019-08-16T00:00:00.000
192489415,3915040,2,2019-08-16T00:00:00.000
192489425,3915075,2,2019-08-16T00:00:00.000
192494773,57523182,1,2019-08-16T00:00:00.000
192494898,57523182,2,2019-08-16T00:00:00.000
192494913,57522038,2,2019-08-16T00:00:00.000
192495034,57523182,2,2019-08-16T00:00:00.000
192495038,57522038,2,2019-08-16T00:00:00.000
192495279,57523182,2,2019-08-16T00:00:00.000
192497615,11421344,2,2019-08-16T00:00:00.000
192507151,13405572,2,2019-08-16T00:00:00.000
192507227,2296937,2,2019-08-16T00:00:00.000
192507231,2300587,2,2019-08-16T00:00:00.000
192514782,45049822,2,2019-08-16T00:00:00.000
192514811,5065874,2,2019-08-16T00:00:00.000
192539324,16445486,3,2019-08-17T00:00:00.000
192542215,41941056,2,2019-08-17T00:00:00.000
192545322,37164399,2,2019-08-17T00:00:00.000
192547535,53838885,2,2019-08-17T00:00:00.000
192554929,31126315,2,2019-08-17T00:00:00.000
192554930,34352739,2,2019-08-17T00:00:00.000
192558996,25623170,2,2019-08-17T00:00:00.000
192558998,25623041,2,2019-08-17T00:00:00.000
192572331,57537004,2,2019-08-18T00:00:00.000
192588460,5324782,2,2019-08-18T00:00:00.000
192588465,5324647,2,2019-08-18T00:00:00.000
192588523,3369624,2,2019-08-18T00:00:00.000
192590240,10319835,2,2019-08-18T00:00:00.000
192594528,4844774,2,2019-08-18T00:00:00.000
192597769,57537004,2,2019-08-18T00:00:00.000
192598566,56507576,2,2019-08-18T00:00:00.000
192606187,57546043,16,2019-08-19T00:00:00.000
192608367,42155019,3,2019-08-19T00:00:00.000
192618352,56482528,3,2019-08-19T00:00:00.000
192622198,31471821,2,2019-08-19T00:00:00.000
192624955,36011604,2,2019-08-19T00:00:00.000
192624963,36011478,2,2019-08-19T00:00:00.000
192624977,207084,2,2019-08-19T00:00:00.000
192625831,30810205,2,2019-08-19T00:00:00.000
192633193,57346371,2,2019-08-19T00:00:00.000
192635994,18336367,2,2019-08-19T00:00:00.000
192642625,13405667,2,2019-08-19T00:00:00.000
192647284,56725253,2,2019-08-19T00:00:00.000
192648524,43238762,2,2019-08-19T00:00:00.000
192653755,10640676,2,2019-08-19T00:00:00.000
192655238,44727158,2,2019-08-19T00:00:00.000
192658306,45433438,2,2019-08-19T00:00:00.000
192658513,43238762,2,2019-08-19T00:00:00.000
192660919,3915075,2,2019-08-19T00:00:00.000
192672407,53536613,2,2019-08-20T00:00:00.000
192691852,2255921,2,2019-08-20T00:00:00.000
192692006,28288161,2,2019-08-20T00:00:00.000
192692777,35184713,2,2019-08-20T00:00:00.000
192693740,57571554,1,2019-08-20T00:00:00.000
192694400,49545835,16,2019-08-20T00:00:00.000
192694618,54331342,2,2019-08-20T00:00:00.000
192694632,49545835,2,2019-08-20T00:00:00.000
192696590,35184582,2,2019-08-20T00:00:00.000
192699222,54331342,16,2019-08-20T00:00:00.000
192702704,23612187,2,2019-08-20T00:00:00.000
192702705,22379707,2,2019-08-20T00:00:00.000
192704396,26623223,3,2019-08-20T00:00:00.000
192705502,6532428,2,2019-08-20T00:00:00.000
192708655,57573568,16,2019-08-20T00:00:00.000
192709291,26661771,2,2019-08-20T00:00:00.000
192709294,26661930,2,2019-08-20T00:00:00.000
192713760,17107874,2,2019-08-20T00:00:00.000
192717930,10144268,2,2019-08-20T00:00:00.000
192717942,10146910,2,2019-08-20T00:00:00.000
192736093,48279080,2,2019-08-20T00:00:00.000
192736097,13167379,2,2019-08-20T00:00:00.000
192738786,32474909,2,2019-08-20T00:00:00.000
192740045,33177011,1,2019-08-20T00:00:00.000
192745196,19798751,2,2019-08-21T00:00:00.000
192745682,13405572,2,2019-08-21T00:00:00.000
192745865,25724440,2,2019-08-21T00:00:00.000
192751435,57547812,8,2019-08-21T00:00:00.000
192755701,15148659,2,2019-08-21T00:00:00.000
192755706,15148703,2,2019-08-21T00:00:00.000
192760008,7198529,2,2019-08-21T00:00:00.000
192775219,3042717,2,2019-08-21T00:00:00.000
192780634,3553495,2,2019-08-21T00:00:00.000
192780635,32575720,2,2019-08-21T00:00:00.000
192780688,23277477,2,2019-08-21T00:00:00.000
192784403,19693311,2,2019-08-21T00:00:00.000
192784594,57587123,2,2019-08-21T00:00:00.000
192784601,57591742,2,2019-08-21T00:00:00.000
192787639,36491124,2,2019-08-21T00:00:00.000
192798860,51979521,2,2019-08-21T00:00:00.000
192798863,51979352,2,2019-08-21T00:00:00.000
192799502,57346371,2,2019-08-21T00:00:00.000
192800055,57597076,2,2019-08-21T00:00:00.000
192802296,48530284,2,2019-08-21T00:00:00.000
192803632,35687353,2,2019-08-21T00:00:00.000
192804990,32216213,2,2019-08-21T00:00:00.000
192804993,32215548,2,2019-08-21T00:00:00.000
192806882,1112350,2,2019-08-21T00:00:00.000
192806884,1112343,2,2019-08-21T00:00:00.000
192808113,57346371,2,2019-08-21T00:00:00.000
192809179,57517306,1,2019-08-21T00:00:00.000
192814162,57597076,1,2019-08-21T00:00:00.000
192814167,57597076,2,2019-08-21T00:00:00.000
192814346,3915075,2,2019-08-22T00:00:00.000
192816824,57591742,2,2019-08-22T00:00:00.000
192819317,43020268,2,2019-08-22T00:00:00.000
192825520,57346371,2,2019-08-22T00:00:00.000
192825568,1303182,2,2019-08-22T00:00:00.000
192826436,13405572,2,2019-08-22T00:00:00.000
192841934,56870580,2,2019-08-22T00:00:00.000
192849616,57346371,2,2019-08-22T00:00:00.000
192849618,57517306,2,2019-08-22T00:00:00.000
192853652,5094208,2,2019-08-22T00:00:00.000
192855271,57517306,2,2019-08-22T00:00:00.000
192855982,57517306,2,2019-08-22T00:00:00.000
192855985,57346371,2,2019-08-22T00:00:00.000
192856541,3915075,2,2019-08-22T00:00:00.000
192858677,3915040,2,2019-08-22T00:00:00.000
192858680,3915075,2,2019-08-22T00:00:00.000
192865554,26190837,2,2019-08-22T00:00:00.000
192865556,26192691,2,2019-08-22T00:00:00.000
192865963,12818188,2,2019-08-22T00:00:00.000
192866741,57597076,9,2019-08-22T00:00:00.000
192869801,3369743,2,2019-08-22T00:00:00.000
192873402,57614558,2,2019-08-22T00:00:00.000
192876797,57615301,2,2019-08-22T00:00:00.000
192878747,5064733,2,2019-08-22T00:00:00.000
192878784,5065874,2,2019-08-22T00:00:00.000
192883961,13405667,2,2019-08-22T00:00:00.000
192895804,42301898,2,2019-08-23T00:00:00.000
192895808,19712083,2,2019-08-23T00:00:00.000
192896863,57620476,1,2019-08-23T00:00:00.000
192898236,33959759,2,2019-08-23T00:00:00.000
192901653,50019215,2,2019-08-23T00:00:00.000
192902943,2768271,2,2019-08-23T00:00:00.000
192903727,57591742,1,2019-08-23T00:00:00.000
192905902,207100,2,2019-08-23T00:00:00.000
192906520,14193006,2,2019-08-23T00:00:00.000
192911751,35537084,2,2019-08-23T00:00:00.000
192913744,30546812,2,2019-08-23T00:00:00.000
192916035,52073773,2,2019-08-23T00:00:00.000
192920026,37018018,2,2019-08-23T00:00:00.000
192922805,1112350,2,2019-08-23T00:00:00.000
192927861,28288161,2,2019-08-23T00:00:00.000
192927863,28288096,2,2019-08-23T00:00:00.000
192932568,50913547,2,2019-08-23T00:00:00.000
192933191,57517306,9,2019-08-23T00:00:00.000
192933973,14376810,2,2019-08-23T00:00:00.000
192935222,10781880,2,2019-08-23T00:00:00.000
192937895,46115028,2,2019-08-23T00:00:00.000
192945610,3915075,2,2019-08-23T00:00:00.000
192945817,23002317,2,2019-08-23T00:00:00.000
192945819,21188136,2,2019-08-23T00:00:00.000
192945829,3915040,2,2019-08-23T00:00:00.000
192964690,54382015,2,2019-08-24T00:00:00.000
192970755,52799944,2,2019-08-24T00:00:00.000
192975637,41682857,2,2019-08-24T00:00:00.000
192978193,41738421,2,2019-08-24T00:00:00.000
192978194,44727158,2,2019-08-24T00:00:00.000
192984183,56725253,2,2019-08-24T00:00:00.000
192986936,57642943,2,2019-08-25T00:00:00.000
192987171,57642943,2,2019-08-25T00:00:00.000
192987271,57642943,2,2019-08-25T00:00:00.000
192987469,57642943,2,2019-08-25T00:00:00.000
192987640,57642884,2,2019-08-25T00:00:00.000
192987641,57643021,2,2019-08-25T00:00:00.000
192987643,57642943,2,2019-08-25T00:00:00.000
192990852,43849129,2,2019-08-25T00:00:00.000
192991667,45513456,2,2019-08-25T00:00:00.000
192995201,57642884,16,2019-08-25T00:00:00.000
192996066,57643021,16,2019-08-25T00:00:00.000
192998371,14637937,2,2019-08-25T00:00:00.000
192998632,14712966,2,2019-08-25T00:00:00.000
192998633,30226002,2,2019-08-25T00:00:00.000
193000183,1112350,2,2019-08-25T00:00:00.000
193000185,1112343,2,2019-08-25T00:00:00.000
193006723,47098811,2,2019-08-25T00:00:00.000
193011818,54978470,2,2019-08-25T00:00:00.000
193011824,57640814,2,2019-08-25T00:00:00.000
193011827,57640814,1,2019-08-25T00:00:00.000
193020564,6625275,3,2019-08-26T00:00:00.000
193024129,13694271,2,2019-08-26T00:00:00.000
193033158,3915075,2,2019-08-26T00:00:00.000
193036959,23612187,2,2019-08-26T00:00:00.000
193038633,45513456,2,2019-08-26T00:00:00.000
193041003,36933127,2,2019-08-26T00:00:00.000
193046771,13405572,2,2019-08-26T00:00:00.000
193054613,13405667,2,2019-08-26T00:00:00.000
193057355,35294781,2,2019-08-26T00:00:00.000
193063495,57623355,2,2019-08-26T00:00:00.000
